V number,R core,R cladding,n core,n cladding,NA,LP02effb,LP02effa,LP21effd,LP21effc,LP21effb,LP21effa,LP11effd,LP11effc,LP11effb,LP11effa,LP01effb,LP01effa,Eff area02b,Eff area02a,Eff area21d,Eff area21c,Eff area21b,Eff area21a,Eff area11d,Eff area11c,Eff area11b,Eff area11a,Eff area01b,Eff area01a,dneffaa1,dneffab1,dneffac1,dneffad1,dneffba1,dneffbb1,dneffbc1,dneffbd1,dneffaa2,dneffbb2,dneffcc2,dneffdd2,dneffaa3,dneffba3,dneffca3,dneffda3,dneffab3,dneffbb3,dneffcb3,dneffdb3
5.01,7.15E-06,6.25E-05,1.4543,1.444,0.172779,1.4462,1.4462,1.4471,1.4471,1.4471,1.4471,1.4502,1.4502,1.4502,1.4502,1.4527,1.4527,5.62E-11,5.36E-11,9.68E-11,7.51E-11,6.89E-11,6.85E-11,9.53E-11,8.45E-11,8.42E-11,5.74E-11,9.33E-11,9.35E-11,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0031,0.0031,0.0031,0.0031,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
5.01,7.12E-06,6.25E-05,1.4544,1.444,0.173618,1.4462,1.4462,1.4471,1.4471,1.4471,1.4471,1.4503,1.4503,1.4503,1.4503,1.4528,1.4528,5.42E-11,5.30E-11,6.95E-11,7.47E-11,6.21E-11,6.97E-11,7.90E-11,9.62E-11,8.19E-11,5.79E-11,9.26E-11,9.26E-11,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0032,0.0032,0.0032,0.0032,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
5.01,7.08E-06,6.25E-05,1.4545,1.444,0.174454,1.4462,1.4462,1.4471,1.4471,1.4472,1.4472,1.4503,1.4503,1.4503,1.4503,1.4528,1.4528,5.51E-11,5.26E-11,9.33E-11,7.16E-11,7.60E-11,7.57E-11,9.32E-11,9.46E-11,7.89E-11,5.58E-11,9.16E-11,9.17E-11,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0031,0.0031,0.0032,0.0032,0.001,0.001,0.0009,0.0009,0.001,0.001,0.0009,0.0009
5.01,7.05E-06,6.25E-05,1.4546,1.444,0.175286,1.4463,1.4463,1.4472,1.4472,1.4472,1.4472,1.4504,1.4504,1.4504,1.4504,1.4529,1.4529,5.46E-11,5.21E-11,9.45E-11,8.07E-11,6.16E-11,6.38E-11,9.11E-11,9.27E-11,8.34E-11,5.85E-11,9.06E-11,9.09E-11,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0032,0.0032,0.0032,0.0032,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
5.01,7.02E-06,6.25E-05,1.4547,1.444,0.176114,1.4463,1.4463,1.4472,1.4472,1.4472,1.4472,1.4504,1.4505,1.4505,1.4505,1.453,1.453,5.39E-11,5.17E-11,8.35E-11,6.67E-11,5.52E-11,6.17E-11,8.36E-11,9.39E-11,9.27E-11,6.07E-11,8.98E-11,9.01E-11,0.0025,0.0025,0.0025,0.0026,0.0025,0.0025,0.0025,0.0026,0.0033,0.0033,0.0033,0.0032,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
5.01,6.99E-06,6.25E-05,1.4548,1.444,0.176938,1.4463,1.4463,1.4472,1.4472,1.4472,1.4473,1.4505,1.4505,1.4505,1.4505,1.4531,1.4531,5.23E-11,5.11E-11,7.13E-11,6.73E-11,5.91E-11,6.38E-11,7.70E-11,9.02E-11,7.62E-11,5.41E-11,8.91E-11,8.92E-11,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0032,0.0033,0.0033,0.0033,0.001,0.0009,0.0009,0.0009,0.001,0.0009,0.0009,0.0009
5.01,6.95E-06,6.25E-05,1.4549,1.444,0.177758,1.4463,1.4463,1.4473,1.4473,1.4473,1.4473,1.4506,1.4506,1.4506,1.4506,1.4532,1.4532,5.30E-11,5.07E-11,9.45E-11,6.67E-11,6.21E-11,6.25E-11,9.00E-11,9.01E-11,7.65E-11,5.52E-11,8.82E-11,8.84E-11,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0033,0.0033,0.0033,0.0033,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.92E-06,6.25E-05,1.455,1.444,0.178575,1.4463,1.4463,1.4473,1.4473,1.4473,1.4473,1.4506,1.4506,1.4506,1.4506,1.4533,1.4533,5.26E-11,5.03E-11,9.10E-11,6.65E-11,6.52E-11,6.40E-11,8.31E-11,9.08E-11,9.03E-11,5.86E-11,8.74E-11,8.75E-11,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0033,0.0033,0.0033,0.0033,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.89E-06,6.25E-05,1.4551,1.444,0.179388,1.4464,1.4464,1.4473,1.4473,1.4473,1.4473,1.4507,1.4507,1.4507,1.4507,1.4533,1.4533,5.21E-11,4.98E-11,8.43E-11,7.06E-11,8.11E-11,6.12E-11,8.30E-11,8.91E-11,8.05E-11,5.25E-11,8.66E-11,8.68E-11,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,0.0034,0.0034,0.0034,0.0034,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009
5.01,6.86E-06,6.25E-05,1.4552,1.444,0.180197,1.4464,1.4464,1.4473,1.4474,1.4474,1.4474,1.4507,1.4508,1.4508,1.4508,1.4534,1.4534,5.17E-11,4.93E-11,8.64E-11,6.93E-11,6.85E-11,6.10E-11,8.13E-11,8.92E-11,7.49E-11,5.10E-11,8.58E-11,8.60E-11,0.0026,0.0026,0.0026,0.0027,0.0026,0.0026,0.0026,0.0027,0.0034,0.0034,0.0034,0.0034,0.001,0.001,0.001,0.0009,0.001,0.001,0.001,0.0009
5.01,6.83E-06,6.25E-05,1.4553,1.444,0.181003,1.4464,1.4464,1.4474,1.4474,1.4474,1.4474,1.4508,1.4508,1.4508,1.4508,1.4535,1.4535,5.11E-11,4.90E-11,8.79E-11,6.95E-11,6.27E-11,5.87E-11,8.05E-11,7.87E-11,8.78E-11,5.95E-11,8.50E-11,8.53E-11,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0034,0.0034,0.0034,0.0034,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.80E-06,6.25E-05,1.4554,1.444,0.181805,1.4464,1.4464,1.4474,1.4474,1.4474,1.4474,1.4509,1.4509,1.4509,1.4509,1.4536,1.4536,4.94E-11,4.84E-11,6.62E-11,7.18E-11,5.44E-11,7.04E-11,7.28E-11,8.79E-11,8.40E-11,5.31E-11,8.44E-11,8.45E-11,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0035,0.0035,0.0035,0.0035,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.77E-06,6.25E-05,1.4555,1.444,0.182604,1.4464,1.4465,1.4474,1.4474,1.4475,1.4475,1.4509,1.4509,1.4509,1.4509,1.4537,1.4537,5.03E-11,4.80E-11,8.55E-11,6.38E-11,6.30E-11,6.28E-11,8.52E-11,7.17E-11,8.67E-11,5.32E-11,8.36E-11,8.37E-11,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0034,0.0034,0.0035,0.0035,0.001,0.001,0.0009,0.0009,0.0011,0.0011,0.001,0.001
5.01,6.74E-06,6.25E-05,1.4556,1.444,0.183399,1.4465,1.4465,1.4475,1.4475,1.4475,1.4475,1.451,1.451,1.451,1.451,1.4538,1.4538,4.86E-11,4.76E-11,7.72E-11,6.47E-11,5.29E-11,5.63E-11,8.14E-11,8.49E-11,8.64E-11,5.38E-11,8.28E-11,8.30E-11,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0035,0.0035,0.0035,0.0035,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.71E-06,6.25E-05,1.4557,1.444,0.184191,1.4465,1.4465,1.4475,1.4475,1.4475,1.4475,1.451,1.4511,1.4511,1.4511,1.4538,1.4538,4.94E-11,4.72E-11,8.58E-11,6.65E-11,5.67E-11,5.69E-11,8.52E-11,7.81E-11,7.36E-11,5.17E-11,8.21E-11,8.23E-11,0.0027,0.0027,0.0027,0.0028,0.0027,0.0027,0.0027,0.0028,0.0036,0.0036,0.0036,0.0035,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.68E-06,6.25E-05,1.4558,1.444,0.18498,1.4465,1.4465,1.4475,1.4475,1.4475,1.4475,1.4511,1.4511,1.4511,1.4511,1.4539,1.4539,4.89E-11,4.69E-11,8.40E-11,6.61E-11,6.34E-11,6.24E-11,8.38E-11,7.49E-11,7.16E-11,5.03E-11,8.14E-11,8.16E-11,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0036,0.0036,0.0036,0.0036,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.65E-06,6.25E-05,1.4559,1.444,0.185765,1.4465,1.4465,1.4476,1.4476,1.4476,1.4476,1.4512,1.4512,1.4512,1.4512,1.454,1.454,4.74E-11,4.63E-11,7.06E-11,6.36E-11,5.28E-11,5.57E-11,6.93E-11,7.74E-11,8.42E-11,5.07E-11,8.08E-11,8.09E-11,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0036,0.0036,0.0036,0.0036,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.63E-06,6.25E-05,1.456,1.444,0.186548,1.4465,1.4466,1.4476,1.4476,1.4476,1.4476,1.4512,1.4512,1.4512,1.4512,1.4541,1.4541,4.81E-11,4.60E-11,8.38E-11,6.44E-11,6.03E-11,5.44E-11,8.09E-11,8.24E-11,7.42E-11,5.19E-11,8.00E-11,8.03E-11,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0036,0.0036,0.0036,0.0036,0.001,0.001,0.001,0.001,0.0011,0.0011,0.0011,0.0011
5.01,6.60E-06,6.25E-05,1.4561,1.444,0.187326,1.4466,1.4466,1.4476,1.4476,1.4476,1.4476,1.4513,1.4513,1.4513,1.4513,1.4542,1.4542,4.77E-11,4.56E-11,8.14E-11,6.62E-11,5.05E-11,5.80E-11,7.71E-11,7.91E-11,8.20E-11,5.40E-11,7.94E-11,7.96E-11,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0037,0.0037,0.0037,0.0037,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
5.01,6.57E-06,6.25E-05,1.4562,1.444,0.188102,1.4466,1.4466,1.4476,1.4477,1.4477,1.4477,1.4513,1.4514,1.4514,1.4514,1.4543,1.4543,4.74E-11,4.53E-11,8.13E-11,5.89E-11,5.34E-11,5.37E-11,7.67E-11,8.10E-11,7.97E-11,5.06E-11,7.87E-11,7.89E-11,0.0029,0.0029,0.0029,0.003,0.0029,0.0029,0.0029,0.003,0.0037,0.0037,0.0037,0.0037,0.0011,0.0011,0.0011,0.001,0.0011,0.0011,0.0011,0.001
5.01,6.54E-06,6.25E-05,1.4563,1.444,0.188875,1.4466,1.4466,1.4477,1.4477,1.4477,1.4477,1.4514,1.4514,1.4514,1.4514,1.4544,1.4544,4.70E-11,4.49E-11,7.56E-11,6.14E-11,6.70E-11,5.67E-11,7.94E-11,7.71E-11,6.73E-11,4.76E-11,7.81E-11,7.82E-11,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0037,0.0037,0.0037,0.0037,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.52E-06,6.25E-05,1.4564,1.444,0.189644,1.4466,1.4466,1.4477,1.4477,1.4477,1.4477,1.4515,1.4515,1.4515,1.4515,1.4544,1.4544,4.66E-11,4.46E-11,7.53E-11,6.46E-11,5.64E-11,6.59E-11,8.10E-11,7.21E-11,7.93E-11,5.16E-11,7.76E-11,7.76E-11,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0038,0.0038,0.0038,0.0038,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.49E-06,6.25E-05,1.4565,1.444,0.190411,1.4467,1.4467,1.4477,1.4477,1.4478,1.4478,1.4515,1.4515,1.4515,1.4515,1.4545,1.4545,4.63E-11,4.42E-11,7.10E-11,5.99E-11,5.84E-11,5.91E-11,7.85E-11,7.90E-11,6.74E-11,4.69E-11,7.69E-11,7.69E-11,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0037,0.0037,0.0038,0.0038,0.0011,0.0011,0.001,0.001,0.0011,0.0011,0.001,0.001
5.01,6.46E-06,6.25E-05,1.4566,1.444,0.191174,1.4467,1.4467,1.4478,1.4478,1.4478,1.4478,1.4516,1.4516,1.4516,1.4516,1.4546,1.4546,4.59E-11,4.39E-11,7.67E-11,5.91E-11,5.13E-11,5.08E-11,6.99E-11,7.45E-11,7.88E-11,4.97E-11,7.63E-11,7.64E-11,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0038,0.0038,0.0038,0.0038,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.44E-06,6.25E-05,1.4567,1.444,0.191935,1.4467,1.4467,1.4478,1.4478,1.4478,1.4478,1.4516,1.4517,1.4517,1.4517,1.4547,1.4547,4.55E-11,4.35E-11,7.36E-11,6.11E-11,5.62E-11,5.16E-11,7.73E-11,7.29E-11,7.59E-11,4.71E-11,7.56E-11,7.58E-11,0.003,0.003,0.003,0.0031,0.003,0.003,0.003,0.0031,0.0039,0.0039,0.0039,0.0038,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.41E-06,6.25E-05,1.4568,1.444,0.192692,1.4467,1.4467,1.4478,1.4478,1.4478,1.4478,1.4517,1.4517,1.4517,1.4517,1.4548,1.4548,4.51E-11,4.31E-11,7.29E-11,5.83E-11,4.61E-11,6.37E-11,6.94E-11,7.78E-11,7.38E-11,5.38E-11,7.50E-11,7.53E-11,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0039,0.0039,0.0039,0.0039,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.39E-06,6.25E-05,1.4569,1.444,0.193447,1.4468,1.4468,1.4479,1.4479,1.4479,1.4479,1.4518,1.4518,1.4518,1.4518,1.4549,1.4549,4.37E-11,4.28E-11,6.56E-11,5.80E-11,4.77E-11,5.10E-11,6.88E-11,7.73E-11,7.75E-11,4.84E-11,7.45E-11,7.46E-11,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0039,0.0039,0.0039,0.0039,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.36E-06,6.25E-05,1.457,1.444,0.194198,1.4468,1.4468,1.4479,1.4479,1.4479,1.4479,1.4518,1.4518,1.4518,1.4518,1.4549,1.4549,4.45E-11,4.24E-11,6.21E-11,5.84E-11,5.54E-11,5.51E-11,7.76E-11,6.63E-11,7.40E-11,4.75E-11,7.39E-11,7.39E-11,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0039,0.0039,0.0039,0.0039,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.34E-06,6.25E-05,1.4571,1.444,0.194947,1.4468,1.4468,1.4479,1.4479,1.4479,1.4479,1.4519,1.4519,1.4519,1.4519,1.455,1.455,4.41E-11,4.21E-11,6.39E-11,5.58E-11,5.50E-11,5.42E-11,7.41E-11,7.49E-11,6.13E-11,4.80E-11,7.34E-11,7.34E-11,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.004,0.004,0.004,0.004,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.32E-06,6.25E-05,1.4572,1.444,0.195693,1.4468,1.4468,1.4479,1.448,1.448,1.448,1.452,1.452,1.452,1.452,1.4551,1.4551,4.37E-11,4.19E-11,6.81E-11,5.64E-11,5.95E-11,5.19E-11,7.12E-11,6.40E-11,7.59E-11,4.41E-11,7.28E-11,7.29E-11,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.004,0.004,0.004,0.0041,0.0012,0.0012,0.0012,0.0011,0.0012,0.0012,0.0012,0.0011
5.01,6.29E-06,6.25E-05,1.4573,1.444,0.196436,1.4468,1.4468,1.448,1.448,1.448,1.448,1.452,1.452,1.452,1.452,1.4552,1.4552,4.24E-11,4.15E-11,6.65E-11,6.18E-11,4.89E-11,5.47E-11,6.52E-11,7.16E-11,7.38E-11,5.16E-11,7.22E-11,7.24E-11,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.004,0.004,0.004,0.004,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
5.01,6.27E-06,6.25E-05,1.4574,1.444,0.197177,1.4469,1.4469,1.448,1.448,1.448,1.448,1.4521,1.4521,1.4521,1.4521,1.4553,1.4553,4.21E-11,4.12E-11,5.96E-11,5.50E-11,4.43E-11,4.35E-11,7.25E-11,6.19E-11,7.12E-11,4.45E-11,7.17E-11,7.18E-11,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0041,0.0041,0.0041,0.0041,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011
5.01,6.24E-06,6.25E-05,1.4575,1.444,0.197915,1.4469,1.4469,1.448,1.448,1.4481,1.4481,1.4521,1.4521,1.4521,1.4522,1.4554,1.4554,4.27E-11,4.09E-11,7.30E-11,5.53E-11,4.90E-11,4.69E-11,7.10E-11,7.30E-11,7.35E-11,4.90E-11,7.11E-11,7.13E-11,0.0032,0.0033,0.0033,0.0033,0.0032,0.0033,0.0033,0.0033,0.0041,0.004,0.0041,0.0041,0.0012,0.0012,0.0011,0.0011,0.0012,0.0012,0.0011,0.0011
5.01,6.22E-06,6.25E-05,1.4576,1.444,0.19865,1.4469,1.4469,1.4481,1.4481,1.4481,1.4481,1.4522,1.4522,1.4522,1.4522,1.4554,1.4554,4.24E-11,4.06E-11,7.10E-11,5.63E-11,4.51E-11,4.67E-11,7.09E-11,6.99E-11,6.94E-11,4.84E-11,7.06E-11,7.08E-11,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0041,0.0041,0.0041,0.0041,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
5.01,6.20E-06,6.25E-05,1.4577,1.444,0.199382,1.4469,1.4469,1.4481,1.4481,1.4481,1.4481,1.4523,1.4523,1.4523,1.4523,1.4555,1.4555,4.22E-11,4.03E-11,6.60E-11,5.52E-11,5.57E-11,4.77E-11,7.03E-11,6.95E-11,6.62E-11,4.31E-11,7.01E-11,7.02E-11,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0.0042,0.0042,0.0042,0.0042,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
5.01,6.18E-06,6.25E-05,1.4578,1.444,0.200112,1.4469,1.4469,1.4481,1.4481,1.4481,1.4481,1.4523,1.4523,1.4523,1.4523,1.4556,1.4556,4.19E-11,4.00E-11,7.01E-11,5.54E-11,5.26E-11,5.03E-11,6.91E-11,6.67E-11,7.20E-11,4.82E-11,6.95E-11,6.97E-11,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0042,0.0042,0.0042,0.0042,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
5.01,6.15E-06,6.25E-05,1.4579,1.444,0.200839,1.4469,1.447,1.4482,1.4482,1.4482,1.4482,1.4524,1.4524,1.4524,1.4524,1.4557,1.4557,4.16E-11,3.97E-11,6.33E-11,5.59E-11,4.91E-11,5.71E-11,6.99E-11,7.21E-11,6.00E-11,4.89E-11,6.92E-11,6.92E-11,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0042,0.0042,0.0042,0.0042,0.0012,0.0012,0.0012,0.0012,0.0013,0.0013,0.0013,0.0013
5.01,6.13E-06,6.25E-05,1.458,1.444,0.201564,1.447,1.447,1.4482,1.4482,1.4482,1.4482,1.4524,1.4524,1.4524,1.4525,1.4558,1.4558,4.13E-11,3.94E-11,6.78E-11,5.18E-11,5.49E-11,5.17E-11,6.73E-11,6.96E-11,5.88E-11,4.10E-11,6.86E-11,6.87E-11,0.0033,0.0034,0.0034,0.0034,0.0033,0.0034,0.0034,0.0034,0.0043,0.0042,0.0042,0.0042,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
5.01,6.11E-06,6.25E-05,1.4581,1.444,0.202286,1.447,1.447,1.4482,1.4482,1.4482,1.4482,1.4525,1.4525,1.4525,1.4525,1.4559,1.4559,4.10E-11,3.91E-11,6.51E-11,6.20E-11,5.38E-11,5.51E-11,7.00E-11,6.26E-11,5.85E-11,4.18E-11,6.81E-11,6.82E-11,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0043,0.0043,0.0043,0.0043,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
5.01,6.09E-06,6.25E-05,1.4582,1.444,0.203006,1.447,1.447,1.4482,1.4482,1.4483,1.4483,1.4526,1.4526,1.4526,1.4526,1.4559,1.456,4.07E-11,3.88E-11,6.42E-11,5.22E-11,4.85E-11,5.27E-11,7.03E-11,6.91E-11,5.63E-11,4.88E-11,6.76E-11,6.77E-11,0.0034,0.0034,0.0034,0.0034,0.0033,0.0033,0.0033,0.0033,0.0043,0.0043,0.0044,0.0044,0.0013,0.0013,0.0012,0.0012,0.0013,0.0013,0.0012,0.0012
5.01,6.07E-06,6.25E-05,1.4583,1.444,0.203723,1.447,1.447,1.4483,1.4483,1.4483,1.4483,1.4526,1.4526,1.4526,1.4526,1.456,1.456,4.04E-11,3.86E-11,6.58E-11,5.35E-11,5.55E-11,4.92E-11,6.93E-11,6.54E-11,5.75E-11,4.19E-11,6.71E-11,6.72E-11,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0043,0.0043,0.0043,0.0043,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013
5.02,9.40E-06,6.25E-05,1.45,1.444,0.131773,1.4453,1.4453,1.4458,1.4458,1.4458,1.4458,1.4476,1.4476,1.4476,1.4476,1.4491,1.4491,9.69E-11,9.25E-11,1.78E-10,1.58E-10,1.64E-10,1.50E-10,1.39E-10,1.68E-10,1.59E-10,1.04E-10,1.61E-10,1.61E-10,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0018,0.0018,0.0018,0.0018,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
5.02,9.32E-06,6.25E-05,1.4501,1.444,0.132868,1.4453,1.4453,1.4458,1.4458,1.4458,1.4458,1.4477,1.4477,1.4477,1.4477,1.4491,1.4491,9.54E-11,9.11E-11,1.73E-10,1.62E-10,1.35E-10,1.42E-10,1.54E-10,1.57E-10,1.40E-10,9.51E-11,1.59E-10,1.59E-10,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0019,0.0019,0.0019,0.0019,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
5.02,9.24E-06,6.25E-05,1.4502,1.444,0.133955,1.4453,1.4453,1.4459,1.4459,1.4459,1.4459,1.4477,1.4477,1.4477,1.4478,1.4492,1.4492,9.37E-11,8.96E-11,1.46E-10,1.06E-10,1.43E-10,1.30E-10,1.42E-10,1.60E-10,1.60E-10,1.02E-10,1.56E-10,1.56E-10,0.0014,0.0015,0.0015,0.0015,0.0014,0.0015,0.0015,0.0015,0.0019,0.0018,0.0018,0.0018,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
5.02,9.17E-06,6.25E-05,1.4503,1.444,0.135034,1.4454,1.4454,1.4459,1.4459,1.4459,1.4459,1.4478,1.4478,1.4478,1.4478,1.4493,1.4493,9.22E-11,8.81E-11,1.63E-10,1.32E-10,1.30E-10,1.16E-10,1.53E-10,1.59E-10,1.32E-10,9.49E-11,1.53E-10,1.54E-10,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0019,0.0019,0.0019,0.0019,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
5.02,9.10E-06,6.25E-05,1.4504,1.444,0.136103,1.4454,1.4454,1.4459,1.4459,1.4459,1.4459,1.4479,1.4479,1.4479,1.4479,1.4494,1.4494,8.86E-11,8.68E-11,1.59E-10,1.20E-10,9.22E-11,1.01E-10,1.29E-10,1.42E-10,1.40E-10,9.03E-11,1.51E-10,1.51E-10,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.002,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
5.02,9.03E-06,6.25E-05,1.4505,1.444,0.137165,1.4454,1.4454,1.446,1.446,1.446,1.446,1.4479,1.4479,1.4479,1.4479,1.4495,1.4495,8.95E-11,8.54E-11,1.62E-10,1.22E-10,1.52E-10,1.20E-10,1.54E-10,1.54E-10,1.27E-10,9.44E-11,1.49E-10,1.49E-10,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0019,0.0019,0.0019,0.0019,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
5.02,8.96E-06,6.25E-05,1.4506,1.444,0.138219,1.4454,1.4454,1.446,1.446,1.446,1.446,1.448,1.448,1.448,1.448,1.4496,1.4496,8.60E-11,8.41E-11,1.47E-10,1.24E-10,9.71E-11,1.07E-10,1.25E-10,1.33E-10,1.39E-10,8.73E-11,1.47E-10,1.47E-10,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.002,0.002,0.002,0.002,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
5.02,8.89E-06,6.25E-05,1.4507,1.444,0.139264,1.4454,1.4454,1.446,1.446,1.446,1.446,1.448,1.448,1.448,1.4481,1.4496,1.4496,8.68E-11,8.29E-11,1.58E-10,1.19E-10,1.49E-10,1.20E-10,1.47E-10,1.50E-10,1.24E-10,9.02E-11,1.44E-10,1.44E-10,0.0015,0.0016,0.0016,0.0016,0.0015,0.0016,0.0016,0.0016,0.0021,0.002,0.002,0.002,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
